filename,version,path,audio_type,del_flg
bgm_main,100,sound/bgm,1,0
bgm_shop,100,sound/bgm,1,0
bgm_work,100,sound/bgm,1,0
bgm_opening,100,sound/bgm,1,0
btn_cancel,100,sound/se,2,0
btn_normal,100,sound/se,2,0
buildup,100,sound/se,2,0
fooddrop,100,sound/se,2,0
setanimal,100,sound/se,2,0
setins,100,sound/se,2,0
tabchange,100,sound/se,2,0
select_button,100,sound,2,0
se_cash,100,sound/se,2,0
se_cleanup,100,sound/se,2,0
se_cure,100,sound/se,2,0
se_eat,100,sound/se,2,0
se_eating,100,sound/se,2,0
se_levelup,100,sound/se,2,0
se_work_clear,100,sound/se,2,0
